TransectID,Year,GT_dist_m,PostMonsoon_dist_m,Seasonal_displacement_m,Class
1,2021,,,,Stable
2,2021,,,,High Erosion
3,2021,-113.93,-150.0,36.06999999999999,High Erosion
4,2021,-172.76,-110.0,-62.75999999999999,High Erosion
8,2021,,,,High Accretion
9,2021,-30.85,10.0,-40.85,Moderate Accretion
10,2021,-34.98,20.0,-54.98,Moderate Accretion
13,2021,-39.01,0.0,-39.01,Stable
14,2021,-78.13,-0.0,-78.13,Stable
15,2021,-86.95,-0.0,-86.95,High Erosion
16,2021,-126.07,-0.0,-126.07,Moderate Erosion
17,2021,-200.91,-150.0,-50.91,Moderate Erosion
18,2021,-202.85,0.0,-202.85,High Accretion
19,2021,-235.27,0.0,-235.27,High Erosion
23,2021,-308.93,-0.0,-308.93,High Accretion
24,2021,-358.14,-0.0,-358.14,Stable
27,2021,-443.68,0.0,-443.68,High Erosion
28,2021,-435.45,0.0,-435.45,Stable
29,2021,-478.04,0.0,-478.04,Stable
30,2021,,0.0,,Stable
32,2021,,,,Stable
33,2021,,0.0,,Stable
35,2021,,-0.0,,Stable
36,2021,,-0.0,,Stable
37,2021,,-0.0,,Stable
38,2021,,0.0,,Stable
40,2021,-218.76,0.0,-218.76,Stable
41,2021,-1.95,-0.0,-1.95,Moderate Erosion
42,2021,16.12,40.0,-23.88,High Accretion
44,2021,-373.29,-380.0,6.7099999999999795,High Erosion
45,2021,1.5,-20.0,21.5,Moderate Accretion
46,2021,,,,Stable
47,2021,16.11,0.05,16.06,Stable
48,2021,-6.15,-10.0,3.8499999999999996,Moderate Erosion
52,2021,-44.87,-20.0,-24.869999999999997,High Erosion
55,2021,-10.52,-410.0,399.48,High Accretion
57,2021,-4.72,-350.0,345.28,High Accretion
59,2021,-52.44,-50.0,-2.4399999999999977,High Erosion
60,2021,-21.18,-10.0,-11.18,High Accretion
63,2021,2.45,-240.0,242.45,High Accretion
64,2021,-16.57,-20.0,3.4299999999999997,High Erosion
65,2021,-15.4,-20.0,4.6,High Erosion
66,2021,16.55,20.0,-3.4499999999999993,High Accretion
67,2021,-36.19,-100.0,63.81,High Erosion
68,2021,2.03,-50.0,52.03,High Accretion
69,2021,-10.99,-10.0,-0.9900000000000002,Moderate Accretion
70,2021,0.55,0.0,0.55,Moderate Erosion
75,2021,-464.45,-470.0,5.550000000000011,Stable
76,2021,,-290.0,,Moderate Erosion
79,2021,118.94,-320.0,438.94,Stable
81,2021,,-0.0,,High Accretion
83,2021,,0.0,,High Accretion
84,2021,-341.99,,,High Erosion
88,2021,-89.28,-0.0,-89.28,High Accretion
89,2021,305.12,10.0,295.12,High Accretion
90,2021,-301.05,-0.0,-301.05,High Accretion
93,2021,-375.55,10.0,-385.55,Moderate Erosion
96,2021,-217.17,250.0,-467.16999999999996,High Accretion
97,2021,,140.0,,High Erosion
98,2021,,140.0,,Stable
100,2021,,-260.0,,High Accretion
101,2021,,20.0,,High Accretion
106,2021,484.06,,,High Erosion
107,2021,,-250.0,,High Erosion
123,2021,-17.46,-210.0,192.54,High Erosion
126,2021,-130.68,-180.0,49.31999999999999,High Accretion
128,2021,-140.85,220.0,-360.85,High Accretion
129,2021,135.21,210.0,-74.78999999999999,Moderate Erosion
131,2021,-94.99,0.0,-94.99,High Erosion
134,2021,-45.52,-70.0,24.479999999999997,High Accretion
136,2021,-94.8,-60.0,-34.8,High Erosion
137,2021,-136.56,,,Moderate Erosion
138,2021,-71.1,-70.0,-1.0999999999999943,High Accretion
143,2021,,-50.0,,High Accretion
147,2021,,-11.9,,High Erosion
148,2021,-38.26,30.0,-68.25999999999999,High Accretion
150,2021,,10.0,,Moderate Accretion
151,2021,-12.56,20.0,-32.56,Moderate Accretion
157,2021,,30.0,,High Accretion
158,2021,,20.0,,High Accretion
161,2021,-92.9,-0.0,-92.9,High Accretion
165,2021,-64.68,20.0,-84.68,High Accretion
167,2021,-3.51,0.0,-3.51,High Erosion
168,2021,4.85,20.0,-15.15,Moderate Erosion
170,2021,-192.99,-10.0,-182.99,High Erosion
174,2021,-202.76,0.0,-202.76,Moderate Erosion
183,2021,,,,High Erosion
184,2021,-12.11,40.0,-52.11,High Erosion
185,2021,145.14,0.0,145.14,High Accretion
186,2021,-25.35,-0.0,-25.35,High Accretion
189,2021,-384.76,60.0,-444.76,High Erosion
194,2021,26.1,50.0,-23.9,High Erosion
195,2021,-410.95,-20.0,-390.95,High Erosion
196,2021,-424.88,-30.0,-394.88,High Erosion
199,2021,-73.9,-30.0,-43.900000000000006,High Accretion
207,2021,196.25,0.0,196.25,Moderate Accretion
209,2021,-172.06,-210.0,37.94,High Erosion
210,2021,-306.1,-0.0,-306.1,High Accretion
211,2021,-186.1,0.0,-186.1,Stable
213,2021,-7.07,0.0,-7.07,High Erosion
214,2021,-18.36,0.0,-18.36,High Accretion
215,2021,-477.56,,,Moderate Erosion
216,2021,-196.8,-370.0,173.2,High Accretion
217,2021,-359.5,,,High Erosion
220,2021,-263.21,-30.0,-233.20999999999998,High Erosion
222,2021,73.87,320.0,-246.13,High Erosion
224,2021,-123.41,-460.0,336.59000000000003,Stable
226,2021,-174.22,-130.0,-44.22,High Accretion
229,2021,408.42,0.0,408.42,High Erosion
231,2021,,10.0,,High Accretion
233,2021,,0.0,,Moderate Accretion
236,2021,-29.79,10.0,-39.79,Moderate Accretion
242,2021,377.47,460.0,-82.52999999999997,High Accretion
244,2021,-42.53,-40.0,-2.530000000000001,High Erosion
245,2021,-58.99,40.0,-98.99000000000001,Stable
261,2021,-52.36,,,High Erosion
263,2021,-59.56,50.0,-109.56,High Accretion
264,2021,-52.96,0.0,-52.96,Stable
265,2021,-115.35,0.0,-115.35,Stable
1,2023,,,,Stable
2,2023,,,,High Erosion
3,2023,,10.0,,High Erosion
4,2023,,-300.0,,High Erosion
8,2023,,,,High Accretion
9,2023,-0.37,10.0,-10.37,Moderate Accretion
10,2023,-1.75,12.97,-14.72,Moderate Accretion
13,2023,,-20.0,,Stable
14,2023,,-0.0,,Stable
15,2023,,-0.0,,High Erosion
16,2023,381.76,-0.0,381.76,Moderate Erosion
17,2023,,-150.0,,Moderate Erosion
18,2023,,0.0,,High Accretion
19,2023,-255.6,0.0,-255.6,High Erosion
23,2023,-326.19,-0.0,-326.19,High Accretion
24,2023,-365.31,-0.0,-365.31,Stable
27,2023,-453.84,-420.0,-33.839999999999975,High Erosion
28,2023,-486.26,0.0,-486.26,Stable
29,2023,-498.36,0.0,-498.36,Stable
30,2023,,0.0,,Stable
32,2023,,,,Stable
33,2023,,0.0,,Stable
35,2023,,-0.0,,Stable
36,2023,286.22,-0.0,286.22,Stable
37,2023,156.22,-0.0,156.22,Stable
38,2023,,0.0,,Stable
40,2023,-246.12,0.0,-246.12,Stable
41,2023,,-0.0,,Moderate Erosion
42,2023,56.76,40.0,16.759999999999998,High Accretion
44,2023,-366.13,-20.0,-346.13,High Erosion
45,2023,28.86,0.0,28.86,Moderate Accretion
46,2023,,-0.0,,Stable
47,2023,26.27,0.05,26.22,Stable
48,2023,14.17,-10.0,24.17,Moderate Erosion
52,2023,-4.22,-40.0,35.78,High Erosion
55,2023,-0.36,-410.0,409.64,High Accretion
57,2023,15.6,-350.0,365.6,High Accretion
59,2023,-25.08,-50.0,24.92,High Erosion
60,2023,-0.85,-30.0,29.15,High Accretion
63,2023,-121.66,-240.0,118.34,High Accretion
64,2023,-241.66,-40.0,-201.66,High Erosion
65,2023,-361.66,-40.0,-321.66,High Erosion
66,2023,,0.0,,High Accretion
67,2023,,-40.0,,High Erosion
68,2023,,-50.0,,High Accretion
69,2023,,-30.0,,Moderate Accretion
70,2023,,,,Moderate Erosion
75,2023,,-70.0,,Stable
76,2023,,-310.0,,Moderate Erosion
79,2023,,20.0,,Stable
81,2023,,0.0,,High Accretion
83,2023,-371.54,440.0,-811.54,High Accretion
84,2023,,,,High Erosion
88,2023,,-0.0,,High Accretion
89,2023,,-0.0,,High Accretion
90,2023,,-0.0,,High Accretion
93,2023,,-210.0,,Moderate Erosion
96,2023,,-200.0,,High Accretion
97,2023,,-210.0,,High Erosion
98,2023,,240.0,,Stable
100,2023,,-120.0,,High Accretion
101,2023,,-10.0,,High Accretion
106,2023,,,,High Erosion
107,2023,,,,High Erosion
123,2023,-17.46,10.0,-27.46,High Erosion
126,2023,-153.81,-40.0,-113.81,High Accretion
128,2023,,200.0,,High Accretion
129,2023,,,,Moderate Erosion
131,2023,305.99,300.0,5.990000000000009,High Erosion
134,2023,,0.0,,High Accretion
136,2023,,-80.0,,High Erosion
137,2023,,-170.0,,Moderate Erosion
138,2023,,,,High Accretion
143,2023,,,,High Accretion
147,2023,,,,High Erosion
148,2023,,,,High Accretion
150,2023,,,,Moderate Accretion
151,2023,,,,Moderate Accretion
157,2023,,-20.0,,High Accretion
158,2023,,,,High Accretion
161,2023,,-40.0,,High Accretion
165,2023,,20.0,,High Accretion
167,2023,,0.0,,High Erosion
168,2023,,0.0,,Moderate Erosion
170,2023,,-100.0,,High Erosion
174,2023,,,,Moderate Erosion
183,2023,,-37.15,,High Erosion
184,2023,,-50.0,,High Erosion
185,2023,,0.0,,High Accretion
186,2023,,-20.0,,High Accretion
189,2023,,-240.0,,High Erosion
194,2023,,10.0,,High Erosion
195,2023,,-80.0,,High Erosion
196,2023,,-90.0,,High Erosion
199,2023,,,,High Accretion
207,2023,,,,Moderate Accretion
209,2023,,-150.0,,High Erosion
210,2023,,-0.0,,High Accretion
211,2023,,0.0,,Stable
213,2023,,-110.0,,High Erosion
214,2023,,-50.0,,High Accretion
215,2023,,-60.0,,Moderate Erosion
216,2023,,-40.0,,High Accretion
217,2023,,-140.0,,High Erosion
220,2023,,-30.0,,High Erosion
222,2023,,0.0,,High Erosion
224,2023,,120.0,,Stable
226,2023,,-170.0,,High Accretion
229,2023,,270.0,,High Erosion
231,2023,,10.0,,High Accretion
233,2023,,0.0,,Moderate Accretion
236,2023,,,,Moderate Accretion
242,2023,,,,High Accretion
244,2023,,,,High Erosion
245,2023,,,,Stable
261,2023,,-50.0,,High Erosion
263,2023,,10.0,,High Accretion
264,2023,,0.0,,Stable
265,2023,,-0.0,,Stable
